교재,레벨,구간,Chapter,영어,뜻
절대수능-map,Inter,Inrter1,10,exception,예외
절대수능-map,Inter,Inrter1,10,expense,"비용, 돈"
절대수능-map,Inter,Inrter1,10,force ,(~을 하도록) ~을 강요하다 
절대수능-map,Inter,Inrter1,10,hereditary,유전적인
절대수능-map,Inter,Inrter1,10,immigration,(다른 나라로 살러 오는) 이민
절대수능-map,Inter,Inrter1,10,indispensable,없어서는 안 될
절대수능-map,Inter,Inrter1,10,instantly ,"즉각, 즉시"
절대수능-map,Inter,Inrter1,10,carbohydrate,탄수화물
절대수능-map,Inter,Inrter1,10,migration,"이주, 이동"
절대수능-map,Inter,Inrter1,10,formulate,만들어 내다
절대수능-map,Inter,Inrter1,10,currency,통화
절대수능-map,Inter,Inrter1,10,dormitory,기숙사
절대수능-map,Inter,Inrter1,10,realization,인식
절대수능-map,Inter,Inrter1,10,decade,10년
절대수능-map,Inter,Inrter1,10,conclude,결론을 내리다
절대수능-map,Inter,Inrter1,10,ridiculous,"우스운, 어리석은"
절대수능-map,Inter,Inrter1,10,countless,무수한
절대수능-map,Inter,Inrter1,10,infer,추론하다
절대수능-map,Inter,Inrter1,10,tragedy,"비극, 참사"
절대수능-map,Inter,Inrter1,10,licensed,허가를 받은
절대수능-map,Inter,Inrter1,10,flawlessness,"무결점, 완벽함"
절대수능-map,Inter,Inrter1,10,sponsor,후원하다
절대수능-map,Inter,Inrter1,10,rifle,소총
절대수능-map,Inter,Inrter1,10,scarcity,"부족, 결핍"
절대수능-map,Inter,Inrter1,10,component,요소
절대수능-map,Inter,Inrter1,10,devastated,엄청난 충격을 받은
절대수능-map,Inter,Inrter1,10,resource,"재원, 자원"
절대수능-map,Inter,Inrter1,10,convenience,"편의, 편리"
절대수능-map,Inter,Inrter1,10,sympathy,"동정, 연민"
절대수능-map,Inter,Inrter1,10,spontaneously,자연스럽게
절대수능-map,Inter,Inrter1,10,contrary,반대의
절대수능-map,Inter,Inrter1,10,restructure,구조 조정을 하다
절대수능-map,Inter,Inrter1,10,manipulate,조작하다
절대수능-map,Inter,Inrter1,10,mark,"기록하다, 기념하다"
절대수능-map,Inter,Inrter1,10,medical,"의학의, 의료의"
절대수능-map,Inter,Inrter1,10,numerous, 많은
절대수능-map,Inter,Inrter1,10,physician,"의사, 의료진"
절대수능-map,Inter,Inrter1,10,pour,쏟아져 들어오다 
절대수능-map,Inter,Inrter1,10,reflection ,반영
절대수능-map,Inter,Inrter1,10,reformer,개혁가
절대수능-map,Inter,Inrter1,10,replenish,보충하다
절대수능-map,Inter,Inrter1,10,rewarding ,보람 있는
절대수능-map,Inter,Inrter1,10,sociologist, 사회학자
절대수능-map,Inter,Inrter1,10,spark,유발하다
절대수능-map,Inter,Inrter1,10,stroke,뇌졸중
절대수능-map,Inter,Inrter1,10,traditionally,전통적으로
절대수능-map,Inter,Inrter1,10,unavoidable,불가피한
절대수능-map,Inter,Inrter2,1,agreement,합의
절대수능-map,Inter,Inrter2,1,undergo,겪다
절대수능-map,Inter,Inrter2,1,supportive,"지지하는, 힘을 주는"
절대수능-map,Inter,Inrter2,1,credit,학점
절대수능-map,Inter,Inrter2,1,slap,손바닥으로 치다
절대수능-map,Inter,Inrter2,1,consist,이루어져 있다
절대수능-map,Inter,Inrter2,1,purposeful,목적이 있는
절대수능-map,Inter,Inrter2,1,recovery,회복
절대수능-map,Inter,Inrter2,1,approximately,"거의, ~ 가까이"
절대수능-map,Inter,Inrter2,1,evolution,진화
절대수능-map,Inter,Inrter2,1,income,수입
절대수능-map,Inter,Inrter2,1,caution,주의
절대수능-map,Inter,Inrter2,1,motif,주제
절대수능-map,Inter,Inrter2,1,combat,방지하다
절대수능-map,Inter,Inrter2,1,pursuit,추구
절대수능-map,Inter,Inrter2,1,production,생산
절대수능-map,Inter,Inrter2,1,replacement,"대체, 교체"
절대수능-map,Inter,Inrter2,1,inconvenience,불편
절대수능-map,Inter,Inrter2,1,aesthetics,"미학, 아름다움"
절대수능-map,Inter,Inrter2,1,moisture,수분
절대수능-map,Inter,Inrter2,1,typically,일반적으로
절대수능-map,Inter,Inrter2,1,tremendously,엄청나게
절대수능-map,Inter,Inrter2,1,technically,엄밀히 말하면
절대수능-map,Inter,Inrter2,1,convey,전달하다
절대수능-map,Inter,Inrter2,1,generate,만들어 내다
절대수능-map,Inter,Inrter2,1,abandon,버리다
절대수능-map,Inter,Inrter2,1,accurate,정확한
절대수능-map,Inter,Inrter2,1,acknowledge ,인정하다
절대수능-map,Inter,Inrter2,1,acquaintance,지인
절대수능-map,Inter,Inrter2,1,athletic,(몸이) 탄탄한
절대수능-map,Inter,Inrter2,1,behavior,"행위, 행동"
절대수능-map,Inter,Inrter2,1,complex ,복잡한 
절대수능-map,Inter,Inrter2,1,consequence,결과
절대수능-map,Inter,Inrter2,1,courtesy,"공손함, 예의"
절대수능-map,Inter,Inrter2,1,disabled,장애를 가진
절대수능-map,Inter,Inrter2,1,dwindle ,작아지다
절대수능-map,Inter,Inrter2,1,encode,표현하다
절대수능-map,Inter,Inrter2,1,flourish ,번성하다
절대수능-map,Inter,Inrter2,1,intend ,~하려고 생각하다 
절대수능-map,Inter,Inrter2,1,locate,(~에) 위치하다  
절대수능-map,Inter,Inrter2,1,waterproof,방수의
절대수능-map,Inter,Inrter2,1,breeding,번식
절대수능-map,Inter,Inrter2,1,subtropical,아열대의
절대수능-map,Inter,Inrter2,1,accommodate,수용하다
절대수능-map,Inter,Inrter2,1,flush,흘려보내다
절대수능-map,Inter,Inrter2,1,blush,(얼굴이) 붉어지다
절대수능-map,Inter,Inrter2,1,delicate,연약한
절대수능-map,Inter,Inrter2,1,aid,도움
절대수능-map,Inter,Inrter2,1,essential,필수적인 것
절대수능-map,Inter,Inrter2,1,implement,시행하다
절대수능-map,Inter,Inrter2,1,pluck,"뽑다, 따다"
절대수능-map,Inter,Inrter2,1,effect,효과
절대수능-map,Inter,Inrter2,1,dispute,논쟁
절대수능-map,Inter,Inrter2,1,operation,작업
절대수능-map,Inter,Inrter2,1,enrollment,등록
절대수능-map,Inter,Inrter2,1,discouraged,낙담한
절대수능-map,Inter,Inrter2,1,expand,확장하다
절대수능-map,Inter,Inrter2,1,determine,결정하다
절대수능-map,Inter,Inrter2,1,retrieve,되찾아오다
절대수능-map,Inter,Inrter2,1,resilient,"(충격, 부상 등에) 회복력이 있는"
절대수능-map,Inter,Inrter2,1,describe,묘사하다
절대수능-map,Inter,Inrter2,1,similarity,"유사성, 유사점"
절대수능-map,Inter,Inrter2,1,hybrid,교배종
절대수능-map,Inter,Inrter2,1,radiation,방사선(복사선)
절대수능-map,Inter,Inrter2,1,irreplaceable,대체할 수 없는
절대수능-map,Inter,Inrter2,1,mason,석공
절대수능-map,Inter,Inrter2,1,material,"직물, 천"
절대수능-map,Inter,Inrter2,1,meanwhile ,그동안에
절대수능-map,Inter,Inrter2,1,nothingness,무(無)
절대수능-map,Inter,Inrter2,1,obvious ,뻔한
절대수능-map,Inter,Inrter2,1,pavement ,"보도, 포장도로"
절대수능-map,Inter,Inrter2,1,peak ,최고점
절대수능-map,Inter,Inrter2,1,reputation ,명성
절대수능-map,Inter,Inrter2,1,strive,"힘쓰다, 노력하다"
절대수능-map,Inter,Inrter2,1,tremendous ,엄청난
절대수능-map,Inter,Inrter2,1,twilight,황혼 
절대수능-map,Inter,Inrter2,1,useless ,쓸모 없는 
절대수능-map,Inter,Inrter2,1,vegetation ,"초목, 식물"
절대수능-map,Inter,Inrter2,1,wealthy ,부유한 
절대수능-map,Inter,Inrter2,1,withstand ,버티다
절대수능-map,Inter,Inrter2,2,fundamental,근본적인
절대수능-map,Inter,Inrter2,2,meaningful,의미 있는
절대수능-map,Inter,Inrter2,2,suspicious,의심 많은
절대수능-map,Inter,Inrter2,2,soil,토양
절대수능-map,Inter,Inrter2,2,craft,만들다
절대수능-map,Inter,Inrter2,2,entry,입장
절대수능-map,Inter,Inrter2,2,erosion,침식
절대수능-map,Inter,Inrter2,2,proclaim,선포하다
절대수능-map,Inter,Inrter2,2,utilize,이용하다
절대수능-map,Inter,Inrter2,2,engage,참여하다
절대수능-map,Inter,Inrter2,2,packed,~이 가득 찬
절대수능-map,Inter,Inrter2,2,means,수단
절대수능-map,Inter,Inrter2,2,educational,교육의
절대수능-map,Inter,Inrter2,2,painstakingly,"힘들여, 공들여"
절대수능-map,Inter,Inrter2,2,ideal,이상적인 것
절대수능-map,Inter,Inrter2,2,conserve,보존하다
절대수능-map,Inter,Inrter2,2,ecology,생태학
절대수능-map,Inter,Inrter2,2,hardly,거의 ~하지 않다
절대수능-map,Inter,Inrter2,2,unnoticed,주목 받지 못한
절대수능-map,Inter,Inrter2,2,substantial,상당한
절대수능-map,Inter,Inrter2,2,equip,준비를 갖춰 주다
절대수능-map,Inter,Inrter2,2,remarkable,"주목할 만한, 놀라운"
절대수능-map,Inter,Inrter2,2,consumer,소비자
절대수능-map,Inter,Inrter2,2,buildup,"증강, 강화"
절대수능-map,Inter,Inrter2,2,demolition,"철거, 해체"
절대수능-map,Inter,Inrter2,2,ancient,아주 오래된
절대수능-map,Inter,Inrter2,2,annually ,연간
절대수능-map,Inter,Inrter2,2,boldly ,대담하게
절대수능-map,Inter,Inrter2,2,capability ,"특성, 성능"
절대수능-map,Inter,Inrter2,2,chubby,통통한
절대수능-map,Inter,Inrter2,2,cluster,"무리, 꽃송이"
절대수능-map,Inter,Inrter2,2,constantly ,지속적으로
절대수능-map,Inter,Inrter2,2,critical ,비난하는
절대수능-map,Inter,Inrter2,2,cutting-edge,최첨단의
절대수능-map,Inter,Inrter2,2,deceptively,보기와는 달리
절대수능-map,Inter,Inrter2,2,disagreement,"의견 차이, 의견 충돌"
절대수능-map,Inter,Inrter2,2,enhance ,향상시키다
절대수능-map,Inter,Inrter2,2,face-to-face,얼굴을 마주 보고
절대수능-map,Inter,Inrter2,2,grasp ,터득하다
절대수능-map,Inter,Inrter2,2,grateful ,고마워하는 
절대수능-map,Inter,Inrter2,2,maintenance,유지
절대수능-map,Inter,Inrter2,2,conduct,실행하다
절대수능-map,Inter,Inrter2,2,spare,(목숨을) 살려주다
절대수능-map,Inter,Inrter2,2,charge,부과하다
절대수능-map,Inter,Inrter2,2,respond,답장을 보내다
절대수능-map,Inter,Inrter2,2,aware,알고 있는
절대수능-map,Inter,Inrter2,2,detect,"알아내다, 감지하다"
절대수능-map,Inter,Inrter2,2,serve,~의 역할을 하다
절대수능-map,Inter,Inrter2,2,promptly,즉시
절대수능-map,Inter,Inrter2,2,identical,"동일한, 똑같은"
절대수능-map,Inter,Inrter2,2,publicity,홍보
절대수능-map,Inter,Inrter2,2,array,다수
절대수능-map,Inter,Inrter2,2,tone,"어조, 말투"
절대수능-map,Inter,Inrter2,2,manage,(간신히) 해내다
절대수능-map,Inter,Inrter2,2,luxury,"사치, 호화로움"
절대수능-map,Inter,Inrter2,2,instruction,설명
절대수능-map,Inter,Inrter2,2,sacrifice,희생시키다
절대수능-map,Inter,Inrter2,2,expenditure,"비용, 지출"
절대수능-map,Inter,Inrter2,2,application,"적용, 응용"
절대수능-map,Inter,Inrter2,2,valuable,귀중한
절대수능-map,Inter,Inrter2,2,assemble,모이다
절대수능-map,Inter,Inrter2,2,hydroelectric,수력 전기의
절대수능-map,Inter,Inrter2,2,recovery,"회복, 복구"
절대수능-map,Inter,Inrter2,2,inquire,"묻다, 알아보다"
절대수능-map,Inter,Inrter2,2,mobile,이동식의
절대수능-map,Inter,Inrter2,2,guarantee ,보장하다
절대수능-map,Inter,Inrter2,2,insight,통찰력
절대수능-map,Inter,Inrter2,2,mentality,사고방식
절대수능-map,Inter,Inrter2,2,oblige,~에게 의무를 지우다
절대수능-map,Inter,Inrter2,2,operation ,"(기계, 시스템의) 작동"
절대수능-map,Inter,Inrter2,2,outrage,격분하게 만들다
절대수능-map,Inter,Inrter2,2,overjoyed ,매우 기뻐하는 
절대수능-map,Inter,Inrter2,2,perspective,관점
절대수능-map,Inter,Inrter2,2,rate,비율
절대수능-map,Inter,Inrter2,2,reluctantly ,마지못하여
절대수능-map,Inter,Inrter2,2,resolve,해결하다
절대수능-map,Inter,Inrter2,2,severely,"심하게, 혹독하게"
절대수능-map,Inter,Inrter2,2,timid ,소심한
절대수능-map,Inter,Inrter2,2,unreasonably,터무니없이
절대수능-map,Inter,Inrter2,2,warning,(기상) 경보
절대수능-map,Inter,Inrter2,3,unintentionally,무심코
절대수능-map,Inter,Inrter2,3,compete,경쟁하다
절대수능-map,Inter,Inrter2,3,speculate,추측하다
절대수능-map,Inter,Inrter2,3,spot,"발견하다, 알아내다"
절대수능-map,Inter,Inrter2,3,impression,인상
절대수능-map,Inter,Inrter2,3,track,추적하다
절대수능-map,Inter,Inrter2,3,professor,교수
절대수능-map,Inter,Inrter2,3,power,동력을 공급하다
절대수능-map,Inter,Inrter2,3,perception,인식
절대수능-map,Inter,Inrter2,3,illustrate,분명히 보여주다
절대수능-map,Inter,Inrter2,3,punctuation,구두점
절대수능-map,Inter,Inrter2,3,precise,정확한
절대수능-map,Inter,Inrter2,3,fittingly,시기적절하게
절대수능-map,Inter,Inrter2,3,dedicate,"(시간, 노력을) 바치다"
절대수능-map,Inter,Inrter2,3,solar,태양의
절대수능-map,Inter,Inrter2,3,potential,가능성
절대수능-map,Inter,Inrter2,3,atom,(물리·화학) 원자
절대수능-map,Inter,Inrter2,3,operation,작동
절대수능-map,Inter,Inrter2,3,collective,공동의
절대수능-map,Inter,Inrter2,3,nonetheless,그렇기는 하지만
절대수능-map,Inter,Inrter2,3,current,현재의
절대수능-map,Inter,Inrter2,3,occurrence,(사건의) 발생
절대수능-map,Inter,Inrter2,3,biology,"생물(체), 생물학"
절대수능-map,Inter,Inrter2,3,chemistry,화학
절대수능-map,Inter,Inrter2,3,suffering,고통
절대수능-map,Inter,Inrter2,3,academic ,"학업의, 학교의"
절대수능-map,Inter,Inrter2,3,accumulate,"모으다, 축적하다"
절대수능-map,Inter,Inrter2,3,adapt,적응하다
절대수능-map,Inter,Inrter2,3,bias,편견
절대수능-map,Inter,Inrter2,3,chance,확률
절대수능-map,Inter,Inrter2,3,confine ,"넣다, 가두다"
절대수능-map,Inter,Inrter2,3,cyclic,"순환하는, 주기적인"
절대수능-map,Inter,Inrter2,3,determine ,알아내다
절대수능-map,Inter,Inrter2,3,empathy,공감
절대수능-map,Inter,Inrter2,3,expectation,기대
절대수능-map,Inter,Inrter2,3,exterior ,"외부, 외면"
절대수능-map,Inter,Inrter2,3,fundamental ,본질적인
절대수능-map,Inter,Inrter2,3,instruction,지시 (사항)
절대수능-map,Inter,Inrter2,3,jeopardize,위태롭게 하다
절대수능-map,Inter,Inrter2,3,lack,"부족, 결핍"
절대수능-map,Inter,Inrter2,3,launch,(우주선 등을) 발사하다
절대수능-map,Inter,Inrter2,3,lodge,오두막
절대수능-map,Inter,Inrter2,3,perspective,관점
절대수능-map,Inter,Inrter2,3,alternative,대체 가능한
절대수능-map,Inter,Inrter2,3,exotic,"외래의, 이국적인"
절대수능-map,Inter,Inrter2,3,stability,안정
절대수능-map,Inter,Inrter2,3,subject,과목
절대수능-map,Inter,Inrter2,3,orient,지향하게 하다
절대수능-map,Inter,Inrter2,3,laboratory,실험실
절대수능-map,Inter,Inrter2,3,outspoken,솔직한
절대수능-map,Inter,Inrter2,3,mimic,모방하다
절대수능-map,Inter,Inrter2,3,range,"(변화, 차이의) 범위, 폭"
절대수능-map,Inter,Inrter2,3,evaporate,"증발하다, 증발시키다"
절대수능-map,Inter,Inrter2,3,reptile,파충류
절대수능-map,Inter,Inrter2,3,function,기능하다
절대수능-map,Inter,Inrter2,3,physics,물리(학)
절대수능-map,Inter,Inrter2,3,mysterious,"신비한, 이해할 수 없는"
절대수능-map,Inter,Inrter2,3,perceptual,지각의
절대수능-map,Inter,Inrter2,3,scale,규모
절대수능-map,Inter,Inrter2,3,cell,전지
절대수능-map,Inter,Inrter2,3,descendant,후손
절대수능-map,Inter,Inrter2,3,technical,공업의
절대수능-map,Inter,Inrter2,3,property,부동산
절대수능-map,Inter,Inrter2,3,hurdle,"난관, 장애물"
절대수능-map,Inter,Inrter2,3,vacancy,"결원, 공석"
절대수능-map,Inter,Inrter2,3,means,수단
절대수능-map,Inter,Inrter2,3,obstacle ,방해물
절대수능-map,Inter,Inrter2,3,outright,"즉석에서, 즉각"
절대수능-map,Inter,Inrter2,3,particle ,"입자, 조각"
절대수능-map,Inter,Inrter2,3,pioneer ,선구자
절대수능-map,Inter,Inrter2,3,possible,(발생이) 가능한
절대수능-map,Inter,Inrter2,3,property,부동산
절대수능-map,Inter,Inrter2,3,require,요구하다
절대수능-map,Inter,Inrter2,3,semantic,의미론의
절대수능-map,Inter,Inrter2,3,spend ,(시간을) 쓰다 
절대수능-map,Inter,Inrter2,3,stimulus,자극(제)
절대수능-map,Inter,Inrter2,3,sustainable,지속 가능한 
절대수능-map,Inter,Inrter2,3,tunnel ,터널을 뚫다
절대수능-map,Inter,Inrter2,3,ultimate ,최대의
절대수능-map,Inter,Inrter2,3,unexpected,예기치 않은
절대수능-map,Inter,Inrter2,4,notably,"명백히, 현저하게"
절대수능-map,Inter,Inrter2,4,punctual,시간을 지키는
절대수능-map,Inter,Inrter2,4,evaluation,평가
절대수능-map,Inter,Inrter2,4,transformation,변화
절대수능-map,Inter,Inrter2,4,dimension,차원
절대수능-map,Inter,Inrter2,4,pitch,음의 높이
절대수능-map,Inter,Inrter2,4,domestic,국내의
절대수능-map,Inter,Inrter2,4,flawless,완벽한
절대수능-map,Inter,Inrter2,4,beneficial,"유익한, 이로운"
절대수능-map,Inter,Inrter2,4,afar,멀리
절대수능-map,Inter,Inrter2,4,demonstration,표시
절대수능-map,Inter,Inrter2,4,outrage,격분하게 만들다
절대수능-map,Inter,Inrter2,4,cherish,소중히 하다
절대수능-map,Inter,Inrter2,4,constitute,구성하다
절대수능-map,Inter,Inrter2,4,generate,"발생시키다, 창출하다"
절대수능-map,Inter,Inrter2,4,diameter,"직경, 지름"
